obs_id,index_id,index_name,snapshot_date,constituent_rank,constituent_name,ticker,sector,weight_percent,coverage_type,source_id,notes
CW001,NIFTY50,Nifty 50,2026-04-30,1,HDFC Bank Ltd.,HDFCBANK,Financial Services,10.73,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW002,NIFTY50,Nifty 50,2026-04-30,2,Reliance Industries Ltd.,RELIANCE,"Oil, Gas & Consumable Fuels",8.78,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW003,NIFTY50,Nifty 50,2026-04-30,3,ICICI Bank Ltd.,ICICIBANK,Financial Services,8.21,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW004,NIFTY50,Nifty 50,2026-04-30,4,Bharti Airtel Ltd.,BHARTIARTL,Telecommunication,5.26,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW005,NIFTY50,Nifty 50,2026-04-30,5,Larsen & Toubro Ltd.,LT,Construction,4.28,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW006,NIFTY50,Nifty 50,2026-04-30,6,State Bank of India,SBIN,Financial Services,4.03,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW007,NIFTY50,Nifty 50,2026-04-30,7,Infosys Ltd.,INFY,Information Technology,3.76,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW008,NIFTY50,Nifty 50,2026-04-30,8,Axis Bank Ltd.,AXISBANK,Financial Services,3.31,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW009,NIFTY50,Nifty 50,2026-04-30,9,ITC Ltd.,ITC,Fast Moving Consumer Goods,2.76,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW010,NIFTY50,Nifty 50,2026-04-30,10,Kotak Mahindra Bank Ltd.,KOTAKBANK,Financial Services,2.56,top10_only,NSE_NIFTY50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW011,NIFTYNEXT50,Nifty Next 50,2026-04-30,1,Adani Power Ltd.,ADANIPOWER,Power,3.72,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW012,NIFTYNEXT50,Nifty Next 50,2026-04-30,2,Tata Motors Ltd.,TATAMOTORS,Automobile and Auto Components,3.47,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW013,NIFTYNEXT50,Nifty Next 50,2026-04-30,3,Divi's Laboratories Ltd.,DIVISLAB,Healthcare,3.35,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW014,NIFTYNEXT50,Nifty Next 50,2026-04-30,4,Hindustan Aeronautics Ltd.,HAL,Capital Goods,3.34,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW015,NIFTYNEXT50,Nifty Next 50,2026-04-30,5,TVS Motor Company Ltd.,TVSMOTOR,Automobile and Auto Components,3.32,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW016,NIFTYNEXT50,Nifty Next 50,2026-04-30,6,Tata Power Co. Ltd.,TATAPOWER,Power,3.02,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW017,NIFTYNEXT50,Nifty Next 50,2026-04-30,7,Cummins India Ltd.,CUMMINSIND,Capital Goods,2.88,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW018,NIFTYNEXT50,Nifty Next 50,2026-04-30,8,Varun Beverages Ltd.,VBL,Fast Moving Consumer Goods,2.85,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW019,NIFTYNEXT50,Nifty Next 50,2026-04-30,9,Avenue Supermarts Ltd.,DMART,Consumer Services,2.74,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW020,NIFTYNEXT50,Nifty Next 50,2026-04-30,10,Britannia Industries Ltd.,BRITANNIA,Fast Moving Consumer Goods,2.73,top10_only,NSE_NIFTYNEXT50_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW021,NIFTY100,Nifty 100,2026-04-30,1,HDFC Bank Ltd.,HDFCBANK,Financial Services,8.77,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW022,NIFTY100,Nifty 100,2026-04-30,2,Reliance Industries Ltd.,RELIANCE,"Oil, Gas & Consumable Fuels",7.17,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW023,NIFTY100,Nifty 100,2026-04-30,3,ICICI Bank Ltd.,ICICIBANK,Financial Services,6.70,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW024,NIFTY100,Nifty 100,2026-04-30,4,Bharti Airtel Ltd.,BHARTIARTL,Telecommunication,4.30,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW025,NIFTY100,Nifty 100,2026-04-30,5,Larsen & Toubro Ltd.,LT,Construction,3.50,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW026,NIFTY100,Nifty 100,2026-04-30,6,State Bank of India,SBIN,Financial Services,3.29,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW027,NIFTY100,Nifty 100,2026-04-30,7,Infosys Ltd.,INFY,Information Technology,3.08,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW028,NIFTY100,Nifty 100,2026-04-30,8,Axis Bank Ltd.,AXISBANK,Financial Services,2.70,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW029,NIFTY100,Nifty 100,2026-04-30,9,ITC Ltd.,ITC,Fast Moving Consumer Goods,2.25,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW030,NIFTY100,Nifty 100,2026-04-30,10,Kotak Mahindra Bank Ltd.,KOTAKBANK,Financial Services,2.09,top10_only,NSE_NIFTY100_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW031,NIFTY500,Nifty 500,2026-04-30,1,HDFC Bank Ltd.,HDFCBANK,Financial Services,6.09,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW032,NIFTY500,Nifty 500,2026-04-30,2,Reliance Industries Ltd.,RELIANCE,"Oil, Gas & Consumable Fuels",4.98,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW033,NIFTY500,Nifty 500,2026-04-30,3,ICICI Bank Ltd.,ICICIBANK,Financial Services,4.66,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW034,NIFTY500,Nifty 500,2026-04-30,4,Bharti Airtel Ltd.,BHARTIARTL,Telecommunication,2.99,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW035,NIFTY500,Nifty 500,2026-04-30,5,Larsen & Toubro Ltd.,LT,Construction,2.43,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW036,NIFTY500,Nifty 500,2026-04-30,6,State Bank of India,SBIN,Financial Services,2.29,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW037,NIFTY500,Nifty 500,2026-04-30,7,Infosys Ltd.,INFY,Information Technology,2.14,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW038,NIFTY500,Nifty 500,2026-04-30,8,Axis Bank Ltd.,AXISBANK,Financial Services,1.88,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW039,NIFTY500,Nifty 500,2026-04-30,9,ITC Ltd.,ITC,Fast Moving Consumer Goods,1.57,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW040,NIFTY500,Nifty 500,2026-04-30,10,Kotak Mahindra Bank Ltd.,KOTAKBANK,Financial Services,1.46,top10_only,NSE_NIFTY500_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW041,NIFTYBANK,Nifty Bank,2026-04-30,1,HDFC Bank Ltd.,HDFCBANK,Financial Services,18.37,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW042,NIFTYBANK,Nifty Bank,2026-04-30,2,ICICI Bank Ltd.,ICICIBANK,Financial Services,13.55,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW043,NIFTYBANK,Nifty Bank,2026-04-30,3,Axis Bank Ltd.,AXISBANK,Financial Services,10.02,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW044,NIFTYBANK,Nifty Bank,2026-04-30,4,State Bank of India,SBIN,Financial Services,9.93,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW045,NIFTYBANK,Nifty Bank,2026-04-30,5,Kotak Mahindra Bank Ltd.,KOTAKBANK,Financial Services,9.67,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW046,NIFTYBANK,Nifty Bank,2026-04-30,6,Federal Bank Ltd.,FEDERALBNK,Financial Services,6.27,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW047,NIFTYBANK,Nifty Bank,2026-04-30,7,IndusInd Bank Ltd.,INDUSINDBK,Financial Services,5.35,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW048,NIFTYBANK,Nifty Bank,2026-04-30,8,AU Small Finance Bank Ltd.,AUBANK,Financial Services,4.97,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW049,NIFTYBANK,Nifty Bank,2026-04-30,9,Bank of Baroda,BANKBARODA,Financial Services,4.34,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW050,NIFTYBANK,Nifty Bank,2026-04-30,10,IDFC First Bank Ltd.,IDFCFIRSTB,Financial Services,4.12,top10_only,NSE_NIFTYBANK_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW051,NIFTYIT,Nifty IT,2026-04-30,1,Infosys Ltd.,INFY,Information Technology,27.34,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW052,NIFTYIT,Nifty IT,2026-04-30,2,Tata Consultancy Services Ltd.,TCS,Information Technology,21.41,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW053,NIFTYIT,Nifty IT,2026-04-30,3,Tech Mahindra Ltd.,TECHM,Information Technology,11.27,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW054,NIFTYIT,Nifty IT,2026-04-30,4,HCL Technologies Ltd.,HCLTECH,Information Technology,10.73,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW055,NIFTYIT,Nifty IT,2026-04-30,5,Wipro Ltd.,WIPRO,Information Technology,6.91,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW056,NIFTYIT,Nifty IT,2026-04-30,6,Persistent Systems Ltd.,PERSISTENT,Information Technology,6.29,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW057,NIFTYIT,Nifty IT,2026-04-30,7,Coforge Ltd.,COFORGE,Information Technology,4.84,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW058,NIFTYIT,Nifty IT,2026-04-30,8,LTIMindtree Ltd.,LTIM,Information Technology,4.77,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW059,NIFTYIT,Nifty IT,2026-04-30,9,MphasiS Ltd.,MPHASIS,Information Technology,3.63,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW060,NIFTYIT,Nifty IT,2026-04-30,10,Oracle Financial Services Software Ltd.,OFSS,Information Technology,2.79,full_constituents,NSE_NIFTYIT_FACTSHEET_2026_04_30,Official factsheet lists all 10 constituents
CW061,NIFTYFMCG,Nifty FMCG,2026-04-30,1,ITC Ltd.,ITC,Fast Moving Consumer Goods,28.66,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW062,NIFTYFMCG,Nifty FMCG,2026-04-30,2,Hindustan Unilever Ltd.,HINDUNILVR,Fast Moving Consumer Goods,18.86,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW063,NIFTYFMCG,Nifty FMCG,2026-04-30,3,Nestle India Ltd.,NESTLEIND,Fast Moving Consumer Goods,9.88,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW064,NIFTYFMCG,Nifty FMCG,2026-04-30,4,Tata Consumer Products Ltd.,TATACONSUM,Fast Moving Consumer Goods,7.04,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW065,NIFTYFMCG,Nifty FMCG,2026-04-30,5,Varun Beverages Ltd.,VBL,Fast Moving Consumer Goods,6.64,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW066,NIFTYFMCG,Nifty FMCG,2026-04-30,6,Britannia Industries Ltd.,BRITANNIA,Fast Moving Consumer Goods,6.37,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW067,NIFTYFMCG,Nifty FMCG,2026-04-30,7,Godrej Consumer Products Ltd.,GODREJCP,Fast Moving Consumer Goods,4.05,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW068,NIFTYFMCG,Nifty FMCG,2026-04-30,8,Marico Ltd.,MARICO,Fast Moving Consumer Goods,3.87,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW069,NIFTYFMCG,Nifty FMCG,2026-04-30,9,United Spirits Ltd.,UNITDSPR,Fast Moving Consumer Goods,3.70,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW070,NIFTYFMCG,Nifty FMCG,2026-04-30,10,Colgate Palmolive (India) Ltd.,COLPAL,Fast Moving Consumer Goods,2.61,top10_only,NSE_NIFTYFMCG_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW071,NIFTYAUTO,Nifty Auto,2026-04-30,1,Mahindra & Mahindra Ltd.,M&M,Automobile and Auto Components,23.93,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW072,NIFTYAUTO,Nifty Auto,2026-04-30,2,Maruti Suzuki India Ltd.,MARUTI,Automobile and Auto Components,15.11,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW073,NIFTYAUTO,Nifty Auto,2026-04-30,3,Bajaj Auto Ltd.,BAJAJ-AUTO,Automobile and Auto Components,9.57,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW074,NIFTYAUTO,Nifty Auto,2026-04-30,4,Eicher Motors Ltd.,EICHERMOT,Automobile and Auto Components,8.46,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW075,NIFTYAUTO,Nifty Auto,2026-04-30,5,TVS Motor Company Ltd.,TVSMOTOR,Automobile and Auto Components,7.09,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW076,NIFTYAUTO,Nifty Auto,2026-04-30,6,Tata Motors Passenger Vehicles Ltd.,TATAMTRDVR,Automobile and Auto Components,6.19,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW077,NIFTYAUTO,Nifty Auto,2026-04-30,7,Hero MotoCorp Ltd.,HEROMOTOCO,Automobile and Auto Components,5.72,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW078,NIFTYAUTO,Nifty Auto,2026-04-30,8,Samvardhana Motherson International Ltd.,MOTHERSON,Automobile and Auto Components,4.64,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW079,NIFTYAUTO,Nifty Auto,2026-04-30,9,Bharat Forge Ltd.,BHARATFORG,Automobile and Auto Components,4.34,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW080,NIFTYAUTO,Nifty Auto,2026-04-30,10,Ashok Leyland Ltd.,ASHOKLEY,Automobile and Auto Components,4.01,top10_only,NSE_NIFTYAUTO_FACTSHEET_2026_04_30,Official factsheet top-10 constituent weight
CW081,SENSEX,BSE Sensex,2025-10-31,1,HDFC Bank Ltd.,500180,Financial Services,15.08,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW082,SENSEX,BSE Sensex,2025-10-31,2,Reliance Industries Ltd.,500325,Energy,10.13,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW083,SENSEX,BSE Sensex,2025-10-31,3,ICICI Bank Ltd.,532174,Financial Services,9.67,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW084,SENSEX,BSE Sensex,2025-10-31,4,Bharti Airtel Ltd.,532454,Telecommunication,5.66,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW085,SENSEX,BSE Sensex,2025-10-31,5,Infosys Ltd.,500209,Information Technology,5.33,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW086,SENSEX,BSE Sensex,2025-10-31,6,Larsen & Toubro Ltd.,500510,Industrials,4.75,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW087,SENSEX,BSE Sensex,2025-10-31,7,ITC Ltd.,500875,Fast Moving Consumer Goods,4.08,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW088,SENSEX,BSE Sensex,2025-10-31,8,State Bank of India,500112,Financial Services,3.92,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW089,SENSEX,BSE Sensex,2025-10-31,9,Axis Bank Ltd.,532215,Financial Services,3.54,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW090,SENSEX,BSE Sensex,2025-10-31,10,TCS Ltd.,532540,Information Technology,3.12,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW091,SENSEX,BSE Sensex,2025-10-31,11,Kotak Mahindra Bank Ltd.,500247,Financial Services,3.11,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW092,SENSEX,BSE Sensex,2025-10-31,12,Mahindra & Mahindra Ltd.,500520,Consumer Discretionary,3.10,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW093,SENSEX,BSE Sensex,2025-10-31,13,Bajaj Auto Ltd.,500034,Consumer Discretionary,2.74,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW094,SENSEX,BSE Sensex,2025-10-31,14,Eternal Ltd.,543320,Consumer Discretionary,2.22,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW095,SENSEX,BSE Sensex,2025-10-31,15,Hindustan Unilever Ltd.,500696,Fast Moving Consumer Goods,2.22,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW096,SENSEX,BSE Sensex,2025-10-31,16,Maruti Suzuki India Ltd.,532500,Consumer Discretionary,2.15,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW097,SENSEX,BSE Sensex,2025-10-31,17,Sun Pharmaceutical Industries Ltd.,524715,Healthcare,1.80,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW098,SENSEX,BSE Sensex,2025-10-31,18,HCL Technologies Ltd.,532281,Information Technology,1.64,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW099,SENSEX,BSE Sensex,2025-10-31,19,NTPC Ltd.,532555,Utilities,1.61,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW100,SENSEX,BSE Sensex,2025-10-31,20,Titan Company Ltd.,500114,Consumer Discretionary,1.54,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW101,SENSEX,BSE Sensex,2025-10-31,21,Bharat Electronics Ltd.,500049,Industrials,1.54,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW102,SENSEX,BSE Sensex,2025-10-31,22,Tata Steel Ltd.,500470,Commodities,1.52,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW103,SENSEX,BSE Sensex,2025-10-31,23,UltraTech Cement Ltd.,532538,Industrials,1.42,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW104,SENSEX,BSE Sensex,2025-10-31,24,Power Grid Corporation of India Ltd.,532898,Utilities,1.32,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW105,SENSEX,BSE Sensex,2025-10-31,25,Bajaj Finserv Ltd.,532978,Financial Services,1.21,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW106,SENSEX,BSE Sensex,2025-10-31,26,Asian Paints Ltd.,500820,Commodities,1.14,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW107,SENSEX,BSE Sensex,2025-10-31,27,Adani Ports and Special Economic Zone Ltd.,532921,Services,1.07,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW108,SENSEX,BSE Sensex,2025-10-31,28,Trent Ltd.,500251,Consumer Discretionary,1.04,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW109,SENSEX,BSE Sensex,2025-10-31,29,Tech Mahindra Ltd.,532755,Information Technology,0.91,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW110,SENSEX,BSE Sensex,2025-10-31,30,Tata Motors Passenger Vehicles Ltd.,500570,Consumer Discretionary,0.87,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
CW111,SENSEX,BSE Sensex,2025-10-31,31,Tata Motors Ltd.,544569,Consumer Discretionary,0.55,full_constituents,BSE_SENSEX_SCRIPWEIGHT_2025_10_31,Official BSE scripwise weightage
